,Run 0,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49
20,0.9545454545454546,0.9545454545454546,0.5874125874125874,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.6257668711656442,0.9545454545454546,0.7755834829443446,0.9545454545454546,0.9545454545454546,0.7922077922077922,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.6461538461538462,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.6847826086956522,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.5,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.6185770750988142,0.9545454545454546
21,0.9565217391304348,0.9565217391304348,0.5886287625418061,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.6267605633802817,0.9565217391304348,0.7766323024054983,0.9565217391304348,0.9565217391304348,0.7934782608695652,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.6489675516224189,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.6875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.5,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.6200378071833649,0.9565217391304348
22,0.9583333333333334,0.9583333333333334,0.5897435897435898,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.6276715410573678,0.9583333333333334,0.7775947281713345,0.9583333333333334,0.9583333333333334,0.7961309523809523,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.6497175141242938,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.69,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.6213768115942029,0.9583333333333334
23,0.96,0.96,0.5907692307692308,0.96,0.96,0.96,0.96,0.96,0.96,0.6291891891891892,0.96,0.7800632911392406,0.96,0.96,0.7971428571428572,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.6521739130434783,0.96,0.96,0.96,0.96,0.6857142857142857,0.96,0.96,0.96,0.51,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.6226086956521739,0.96
24,0.9615384615384616,0.9615384615384616,0.591715976331361,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.6299376299376299,0.9615384615384616,0.7811550151975684,0.9615384615384616,0.9615384615384616,0.7980769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.6527415143603134,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.6880733944954128,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.5192307692307693,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.6220735785953178,0.9615384615384616
25,0.9629629629629629,0.9629629629629629,0.5925925925925926,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.6326326326326326,0.9629629629629629,0.7818448023426061,0.9629629629629629,0.9629629629629629,0.798941798941799,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.6532663316582915,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.6872246696035242,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.5185185185185185,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.6231884057971014,0.9629629629629629
26,0.9642857142857143,0.9642857142857143,0.5934065934065934,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.6332046332046332,0.9642857142857143,0.7838983050847458,0.9642857142857143,0.9642857142857143,0.7997448979591837,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.6537530266343826,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.6893617021276596,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.5178571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.6242236024844721,0.9642857142857143
27,0.9655172413793104,0.9655172413793104,0.5941644562334217,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.6356011183597391,0.9655172413793104,0.7833787465940054,0.9655172413793104,0.9655172413793104,0.8017241379310345,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.6542056074766355,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.691358024691358,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.5172413793103449,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.6251874062968515,0.9655172413793104
28,0.9666666666666667,0.9666666666666667,0.5948717948717949,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.6360360360360361,0.9666666666666667,0.7828947368421053,0.9666666666666667,0.9666666666666667,0.8023809523809524,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.654627539503386,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.6877470355731226,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.525,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.6260869565217392,0.9666666666666667
29,0.967741935483871,0.967741935483871,0.5955334987593052,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.6381865736704446,0.967741935483871,0.7834394904458599,0.967741935483871,0.967741935483871,0.8029953917050692,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.6550218340611353,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.6896551724137931,0.967741935483871,0.967741935483871,0.967741935483871,0.5241935483870968,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.6269284712482468,0.967741935483871
30,0.96875,0.96875,0.5961538461538461,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.6402027027027027,0.96875,0.7839506172839507,0.96875,0.96875,0.8035714285714286,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.6553911205073996,0.96875,0.96875,0.96875,0.96875,0.6888888888888889,0.96875,0.96875,0.96875,0.5234375,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.6277173913043478,0.96875
31,0.9696969696969697,0.9696969696969697,0.5967365967365967,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.6412776412776413,0.9696969696969697,0.784688995215311,0.9696969696969697,0.9696969696969697,0.8041125541125541,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.6557377049180327,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.6906474820143885,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.5227272727272727,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.6284584980237155,0.9696969696969697
